population,_Rx,_qx,_dx,_px,_lx,_Lx,_Tx,_ExpYL,_Surv,_SurvVar,_HRate,age,sex,level_income,year
10,50000,.40000001,27.912226,.60000002,69.780563,55.824451,89.319122,1.28,.00069780566,1.9463718e-07,.5,104,1,1,2006
2,50000,.40000001,16.747335,.60000002,41.86834,33.494671,33.494671,.79999995,.0004186834,7.0088959e-08,.5,106,1,1,2006
1,0,1,25.121004,0,25.121004,,,,.00025121003,6.3090624e-08,,108,1,1,2006
4480,1071.4286,.010701284,1061.2632,.9892987,100000,99051.227,1607714,16.077141,1,0,.010625419,65,1,2,2006
4273,2667.9148,.026376555,2609.6628,.97362345,98938.734,97451.227,1508662.8,15.248454,.98938733,.00027401559,.026679147,66,1,2,2006
4512,2282.8015,.022595895,2176.6416,.97740412,96329.07,95131.914,1411211.6,14.649904,.96329069,.00076969824,.022828015,67,1,2,2006
4150,2313.2529,.02288373,2154.5588,.97711629,94152.43,93010.516,1316079.6,13.97818,.94152427,.0011862208,.023132529,68,1,2,2006
3679,3044.3054,.029986612,2758.7043,.97001338,91997.867,90618.516,1223069.1,13.294538,.91997868,.0020309004,.030443054,69,1,2,2006
3537,3477.5234,.034180909,3050.2759,.96581912,89239.164,87714.023,1132450.6,12.690063,.89239162,.0029291436,.034775235,70,1,2,2006
3345,3378.1763,.033220638,2863.25,.96677935,86188.891,84757.266,1044736.6,12.121476,.86188889,.0034083105,.033781763,71,1,2,2006
3181,4212.5117,.041256156,3437.6956,.95874387,83325.641,81606.789,959979.31,11.520815,.83325642,.00477634,.042125117,72,1,2,2006
3031,4091.0591,.040090527,3202.7498,.9599095,79887.945,78286.57,878372.56,10.995058,.79887944,.0051458925,.04091059,73,1,2,2006
3079,4027.2815,.039477874,3027.3684,.96052212,76685.195,75171.508,800086,10.433383,.76685196,.0054126331,.040272817,74,1,2,2006
2940,4625.8501,.045212764,3330.2739,.95478725,73657.828,71992.688,724914.5,9.8416491,.73657829,.0064617544,.046258502,75,1,2,2006
2876,4624.4785,.045199662,3178.7817,.95480037,70327.555,68738.164,652921.81,9.2840109,.70327556,.0066334517,.046244785,76,1,2,2006
2634,5922.5513,.057522126,3862.5403,.94247788,67148.773,65217.504,584183.63,8.6998405,.67148775,.0085204532,.059225515,77,1,2,2006
2630,5323.1938,.05185185,3281.5083,.94814813,63286.234,61645.48,518966.13,8.2003002,.63286233,.0076245056,.053231936,78,1,2,2006
2305,7548.8071,.072742477,4364.8926,.92725754,60004.727,57822.281,457320.63,7.6214099,.60004729,.010475329,.075488076,79,1,2,2006
2375,7578.9473,.073022313,4062.9495,.92697769,55639.836,53608.359,399498.34,7.1800776,.55639833,.010028141,.075789474,80,1,2,2006
2162,9065.6797,.08672566,4473.0396,.91327435,51576.887,49340.367,345890,6.7062984,.51576889,.011171477,.090656795,81,1,2,2006
2075,9638.5547,.09195403,4331.3887,.90804595,47103.848,44938.152,296549.63,6.2956562,.47103849,.010792142,.096385553,82,1,2,2006
1869,9951.8457,.094801225,4054.8816,.90519875,42772.461,40745.02,251611.48,5.8825579,.4277246,.0099253878,.099518456,83,1,2,2006
1717,12987.77,.12195789,4721.9141,.8780421,38717.578,36356.621,210866.45,5.4462719,.38717577,.011203718,.12987769,84,1,2,2006
1594,12358.846,.11639586,3956.9546,.88360417,33995.664,32017.188,174509.84,5.133297,.33995664,.0088788569,.12358845,85,1,2,2006
1385,14368.231,.13405187,4026.7454,.86594814,30038.709,28025.336,142492.66,4.7436347,.30038708,.0084623937,.14368232,86,1,2,2006
1052,14068.441,.13143872,3418.979,.86856127,26011.963,24302.473,114467.31,4.4005642,.26011962,.006580078,.14068441,87,1,2,2006
817,17992.656,.16507581,3729.5552,.83492422,22592.984,20728.207,90164.844,3.9908338,.22592984,.0065224529,.17992657,88,1,2,2006
723,18948.824,.17308907,3265.0535,.82691091,18863.43,17230.902,69436.633,3.6810184,.18863429,.0049972096,.18948823,89,1,2,2006
536,20522.389,.18612522,2903.2512,.81387478,15598.376,14146.75,52205.734,3.3468699,.15598376,.0038222123,.2052239,90,1,2,2006
380,32105.264,.27664399,3512.03,.72335601,12695.125,10939.11,38058.984,2.9979212,.12695125,.0038925454,.32105264,91,1,2,2006
331,23867.07,.21322538,1958.0688,.78677464,9183.0947,8204.0605,27119.873,2.953239,.091830947,.0016329907,.23867071,92,1,2,2006
236,33474.578,.28675139,2071.7861,.71324861,7225.0259,6189.1328,18915.813,2.6180961,.072250262,.0013887218,.33474579,93,1,2,2006
175,33142.855,.28431371,1465.1367,.71568632,5153.2397,4420.6714,12726.68,2.4696465,.051532399,.00071611209,.33142856,94,1,2,2006
82,24390.244,.21739131,801.76154,.78260869,3688.103,3287.2222,8306.0078,2.2521083,.03688103,.00028479227,.24390244,95,1,2,2006
30,56666.668,.44155845,1274.4885,.55844152,2886.3416,2249.0972,5018.7861,1.7388053,.028863415,.00035724317,.56666672,96,1,2,2006
